GEPARALLELUPS-MIB::upsBatterysecond      1.3.6.1.4.1.818.1.1.12.2
GEPARALLELUPS-MIB::upsBatteryStatussecond 1.3.6.1.4.1.818.1.1.12.2.1
GEPARALLELUPS-MIB::upsSecondsOnBatterysecond 1.3.6.1.4.1.818.1.1.12.2.2
GEPARALLELUPS-MIB::upsEstimatedMinutesRemainingsecond 1.3.6.1.4.1.818.1.1.12.2.3
GEPARALLELUPS-MIB::upsEstimatedChargeRemainingsecond 1.3.6.1.4.1.818.1.1.12.2.4
GEPARALLELUPS-MIB::upsBatteryVoltagesecond 1.3.6.1.4.1.818.1.1.12.2.5
GEPARALLELUPS-MIB::upsBatteryCurrentsecond 1.3.6.1.4.1.818.1.1.12.2.6
GEPARALLELUPS-MIB::upsBatteryTemperaturesecond 1.3.6.1.4.1.818.1.1.12.2.7
GEPARALLELUPS-MIB::upsBatteryRipplesecond 1.3.6.1.4.1.818.1.1.12.2.8
GEPARALLELUPS-MIB::upsInputsecond        1.3.6.1.4.1.818.1.1.12.3
GEPARALLELUPS-MIB::upsInputLineBadssecond 1.3.6.1.4.1.818.1.1.12.3.1
GEPARALLELUPS-MIB::upsInputNumLinessecond 1.3.6.1.4.1.818.1.1.12.3.2
GEPARALLELUPS-MIB::upsInputSecondTable   1.3.6.1.4.1.818.1.1.12.3.3
GEPARALLELUPS-MIB::upsInputSecondEntry   1.3.6.1.4.1.818.1.1.12.3.3.1
GEPARALLELUPS-MIB::upsInputLineIndexsecond 1.3.6.1.4.1.818.1.1.12.3.3.1.1
GEPARALLELUPS-MIB::upsInputFrequencysecond 1.3.6.1.4.1.818.1.1.12.3.3.1.2
GEPARALLELUPS-MIB::upsInputVoltagesecond 1.3.6.1.4.1.818.1.1.12.3.3.1.3
GEPARALLELUPS-MIB::upsInputCurrentsecond 1.3.6.1.4.1.818.1.1.12.3.3.1.4
GEPARALLELUPS-MIB::upsInputTruePowersecond 1.3.6.1.4.1.818.1.1.12.3.3.1.5
GEPARALLELUPS-MIB::upsInputVoltageMinsecond 1.3.6.1.4.1.818.1.1.12.3.3.1.6
GEPARALLELUPS-MIB::upsInputVoltageMaxsecond 1.3.6.1.4.1.818.1.1.12.3.3.1.7
GEPARALLELUPS-MIB::upsOutputsecond       1.3.6.1.4.1.818.1.1.12.4
GEPARALLELUPS-MIB::upsOutputSourcesecond 1.3.6.1.4.1.818.1.1.12.4.1
GEPARALLELUPS-MIB::upsOutputFrequencysecond 1.3.6.1.4.1.818.1.1.12.4.2
GEPARALLELUPS-MIB::upsOutputNumLinessecond 1.3.6.1.4.1.818.1.1.12.4.3
GEPARALLELUPS-MIB::upsOutputSecondTable  1.3.6.1.4.1.818.1.1.12.4.4
GEPARALLELUPS-MIB::upsOutputSecondEntry  1.3.6.1.4.1.818.1.1.12.4.4.1
GEPARALLELUPS-MIB::upsOutputLineIndexsecond 1.3.6.1.4.1.818.1.1.12.4.4.1.1
GEPARALLELUPS-MIB::upsOutputVoltagesecond 1.3.6.1.4.1.818.1.1.12.4.4.1.2
GEPARALLELUPS-MIB::upsOutputCurrentsecond 1.3.6.1.4.1.818.1.1.12.4.4.1.3
GEPARALLELUPS-MIB::upsOutputPowersecond  1.3.6.1.4.1.818.1.1.12.4.4.1.4
GEPARALLELUPS-MIB::upsOutputPercentLoadsecond 1.3.6.1.4.1.818.1.1.12.4.4.1.5
GEPARALLELUPS-MIB::upsOutputPowerFactorsecond 1.3.6.1.4.1.818.1.1.12.4.4.1.6
GEPARALLELUPS-MIB::upsOutputPeakCurrentsecond 1.3.6.1.4.1.818.1.1.12.4.4.1.7
GEPARALLELUPS-MIB::upsOutputShareCurrentsecond 1.3.6.1.4.1.818.1.1.12.4.4.1.8
GEPARALLELUPS-MIB::upsBypasssecond       1.3.6.1.4.1.818.1.1.12.5
GEPARALLELUPS-MIB::upsBypassFrequencysecond 1.3.6.1.4.1.818.1.1.12.5.1
GEPARALLELUPS-MIB::upsBypassNumLinessecond 1.3.6.1.4.1.818.1.1.12.5.2
GEPARALLELUPS-MIB::upsBypassSecondTable  1.3.6.1.4.1.818.1.1.12.5.3
GEPARALLELUPS-MIB::upsBypassSecondEntry  1.3.6.1.4.1.818.1.1.12.5.3.1
GEPARALLELUPS-MIB::upsBypassLineIndexsecond 1.3.6.1.4.1.818.1.1.12.5.3.1.1
GEPARALLELUPS-MIB::upsBypassVoltagesecond 1.3.6.1.4.1.818.1.1.12.5.3.1.2
GEPARALLELUPS-MIB::upsBypassCurrentsecond 1.3.6.1.4.1.818.1.1.12.5.3.1.3
GEPARALLELUPS-MIB::upsBypassPowersecond  1.3.6.1.4.1.818.1.1.12.5.3.1.4
GEPARALLELUPS-MIB::upsAlarmsecond        1.3.6.1.4.1.818.1.1.12.6
GEPARALLELUPS-MIB::upsAlarmsPresentsecond 1.3.6.1.4.1.818.1.1.12.6.1
GEPARALLELUPS-MIB::upsAlarmSecondTable   1.3.6.1.4.1.818.1.1.12.6.2
GEPARALLELUPS-MIB::upsAlarmSecondEntry   1.3.6.1.4.1.818.1.1.12.6.2.1
GEPARALLELUPS-MIB::upsAlarmIdsecond      1.3.6.1.4.1.818.1.1.12.6.2.1.1
GEPARALLELUPS-MIB::upsAlarmDescrsecond   1.3.6.1.4.1.818.1.1.12.6.2.1.2
GEPARALLELUPS-MIB::upsAlarmTimesecond    1.3.6.1.4.1.818.1.1.12.6.2.1.3
GEPARALLELUPS-MIB::upsWellKnownAlarmssecond 1.3.6.1.4.1.818.1.1.12.6.3
GEPARALLELUPS-MIB::upsAlarmBatteryBadsecond 1.3.6.1.4.1.818.1.1.12.6.3.1
GEPARALLELUPS-MIB::upsAlarmOnBatterysecond 1.3.6.1.4.1.818.1.1.12.6.3.2
GEPARALLELUPS-MIB::upsAlarmLowBatterysecond 1.3.6.1.4.1.818.1.1.12.6.3.3
GEPARALLELUPS-MIB::upsAlarmDepletedBatterysecond 1.3.6.1.4.1.818.1.1.12.6.3.4
GEPARALLELUPS-MIB::upsAlarmTempBadsecond 1.3.6.1.4.1.818.1.1.12.6.3.5
GEPARALLELUPS-MIB::upsAlarmInputBadsecond 1.3.6.1.4.1.818.1.1.12.6.3.6
GEPARALLELUPS-MIB::upsAlarmOutputBadsecond 1.3.6.1.4.1.818.1.1.12.6.3.7
GEPARALLELUPS-MIB::upsAlarmOutputOverloadsecond 1.3.6.1.4.1.818.1.1.12.6.3.8
GEPARALLELUPS-MIB::upsAlarmOnBypasssecond 1.3.6.1.4.1.818.1.1.12.6.3.9
GEPARALLELUPS-MIB::upsAlarmBypassBadsecond 1.3.6.1.4.1.818.1.1.12.6.3.10
GEPARALLELUPS-MIB::upsAlarmOutputOffAsRequestedsecond 1.3.6.1.4.1.818.1.1.12.6.3.11
GEPARALLELUPS-MIB::upsAlarmUpsOffAsRequestedsecond 1.3.6.1.4.1.818.1.1.12.6.3.12
GEPARALLELUPS-MIB::upsAlarmChargerFailedsecond 1.3.6.1.4.1.818.1.1.12.6.3.13
GEPARALLELUPS-MIB::upsAlarmUpsOutputOffsecond 1.3.6.1.4.1.818.1.1.12.6.3.14
GEPARALLELUPS-MIB::upsAlarmUpsSystemOffsecond 1.3.6.1.4.1.818.1.1.12.6.3.15
GEPARALLELUPS-MIB::upsAlarmFanFailuresecond 1.3.6.1.4.1.818.1.1.12.6.3.16
GEPARALLELUPS-MIB::upsAlarmFuseFailuresecond 1.3.6.1.4.1.818.1.1.12.6.3.17
GEPARALLELUPS-MIB::upsAlarmGeneralFaultsecond 1.3.6.1.4.1.818.1.1.12.6.3.18
GEPARALLELUPS-MIB::upsAlarmDiagnosticTestFailedsecond 1.3.6.1.4.1.818.1.1.12.6.3.19
GEPARALLELUPS-MIB::upsAlarmCommunicationsLostsecond 1.3.6.1.4.1.818.1.1.12.6.3.20
GEPARALLELUPS-MIB::upsAlarmAwaitingPowersecond 1.3.6.1.4.1.818.1.1.12.6.3.21
GEPARALLELUPS-MIB::upsAlarmShutdownPendingsecond 1.3.6.1.4.1.818.1.1.12.6.3.22
GEPARALLELUPS-MIB::upsAlarmShutdownImminentsecond 1.3.6.1.4.1.818.1.1.12.6.3.23
GEPARALLELUPS-MIB::upsAlarmTestInProgresssecond 1.3.6.1.4.1.818.1.1.12.6.3.24
GEPARALLELUPS-MIB::upsAlarmReceptacleOffsecond 1.3.6.1.4.1.818.1.1.12.6.3.25
GEPARALLELUPS-MIB::upsAlarmHighSpeedBusFailuresecond 1.3.6.1.4.1.818.1.1.12.6.3.26
GEPARALLELUPS-MIB::upsAlarmHighSpeedBusJACRCFailuresecond 1.3.6.1.4.1.818.1.1.12.6.3.27
GEPARALLELUPS-MIB::upsAlarmConnectivityBusFailuresecond 1.3.6.1.4.1.818.1.1.12.6.3.28
GEPARALLELUPS-MIB::upsAlarmHighSpeedBusJBCRCFailuresecond 1.3.6.1.4.1.818.1.1.12.6.3.29
GEPARALLELUPS-MIB::upsAlarmCurrentSharingsecond 1.3.6.1.4.1.818.1.1.12.6.3.30
GEPARALLELUPS-MIB::upsAlarmDCRipplesecond 1.3.6.1.4.1.818.1.1.12.6.3.31
GEPARALLELUPS-MIB::upsAlarmMaskAsecond   1.3.6.1.4.1.818.1.1.12.6.4
GEPARALLELUPS-MIB::upsTestsecond         1.3.6.1.4.1.818.1.1.12.7
GEPARALLELUPS-MIB::upsTestIdsecond       1.3.6.1.4.1.818.1.1.12.7.1
GEPARALLELUPS-MIB::upsTestSpinLocksecond 1.3.6.1.4.1.818.1.1.12.7.2
GEPARALLELUPS-MIB::upsTestResultsSummarysecond 1.3.6.1.4.1.818.1.1.12.7.3
GEPARALLELUPS-MIB::upsTestResultsDetailsecond 1.3.6.1.4.1.818.1.1.12.7.4
GEPARALLELUPS-MIB::upsTestStartTimesecond 1.3.6.1.4.1.818.1.1.12.7.5
GEPARALLELUPS-MIB::upsTestElapsedTimesecond 1.3.6.1.4.1.818.1.1.12.7.6
GEPARALLELUPS-MIB::upsWellKnownTestssecond 1.3.6.1.4.1.818.1.1.12.7.7
GEPARALLELUPS-MIB::upsTestNoTestsInitiatedsecond 1.3.6.1.4.1.818.1.1.12.7.7.1
GEPARALLELUPS-MIB::upsTestAbortTestInProgresssecond 1.3.6.1.4.1.818.1.1.12.7.7.2
GEPARALLELUPS-MIB::upsTestGeneralSystemsTestsecond 1.3.6.1.4.1.818.1.1.12.7.7.3
GEPARALLELUPS-MIB::upsTestQuickBatteryTestsecond 1.3.6.1.4.1.818.1.1.12.7.7.4
GEPARALLELUPS-MIB::upsTestDeepBatteryCalibrationsecond 1.3.6.1.4.1.818.1.1.12.7.7.5
GEPARALLELUPS-MIB::upsControlsecond      1.3.6.1.4.1.818.1.1.12.8
GEPARALLELUPS-MIB::upsShutdownTypesecond 1.3.6.1.4.1.818.1.1.12.8.1
GEPARALLELUPS-MIB::upsShutdownAfterDelaysecond 1.3.6.1.4.1.818.1.1.12.8.2
GEPARALLELUPS-MIB::upsStartupAfterDelaysecond 1.3.6.1.4.1.818.1.1.12.8.3
GEPARALLELUPS-MIB::upsRebootWithDurationsecond 1.3.6.1.4.1.818.1.1.12.8.4
GEPARALLELUPS-MIB::upsAutoRestartsecond  1.3.6.1.4.1.818.1.1.12.8.5
GEPARALLELUPS-MIB::upsReceptaclesNumsecond 1.3.6.1.4.1.818.1.1.12.8.6
GEPARALLELUPS-MIB::upsReceptacleSecondTable 1.3.6.1.4.1.818.1.1.12.8.7
GEPARALLELUPS-MIB::upsReceptacleSecondEntry 1.3.6.1.4.1.818.1.1.12.8.7.1
GEPARALLELUPS-MIB::upsReceptacleLineIndexsecond 1.3.6.1.4.1.818.1.1.12.8.7.1.1
GEPARALLELUPS-MIB::upsReceptacleOnOffsecond 1.3.6.1.4.1.818.1.1.12.8.7.1.2
GEPARALLELUPS-MIB::upsUPSModesecond      1.3.6.1.4.1.818.1.1.12.8.8
GEPARALLELUPS-MIB::upsRectifierOnOffsecond 1.3.6.1.4.1.818.1.1.12.8.9
GEPARALLELUPS-MIB::upsBatteryChargeMethodsecond 1.3.6.1.4.1.818.1.1.12.8.10
GEPARALLELUPS-MIB::upsInverterOnOffsecond 1.3.6.1.4.1.818.1.1.12.8.11
GEPARALLELUPS-MIB::upsBypassOnOffsecond  1.3.6.1.4.1.818.1.1.12.8.12
GEPARALLELUPS-MIB::upsLoadSourcesecond   1.3.6.1.4.1.818.1.1.12.8.13
GEPARALLELUPS-MIB::upsConfigsecond       1.3.6.1.4.1.818.1.1.12.9
GEPARALLELUPS-MIB::upsConfigInputVoltagesecond 1.3.6.1.4.1.818.1.1.12.9.1
GEPARALLELUPS-MIB::upsConfigInputFreqsecond 1.3.6.1.4.1.818.1.1.12.9.2
GEPARALLELUPS-MIB::upsConfigOutputVoltagesecond 1.3.6.1.4.1.818.1.1.12.9.3
GEPARALLELUPS-MIB::upsConfigOutputFreqsecond 1.3.6.1.4.1.818.1.1.12.9.4
GEPARALLELUPS-MIB::upsConfigOutputVAsecond 1.3.6.1.4.1.818.1.1.12.9.5
GEPARALLELUPS-MIB::upsConfigOutputPowersecond 1.3.6.1.4.1.818.1.1.12.9.6
GEPARALLELUPS-MIB::upsConfigLowBattTimesecond 1.3.6.1.4.1.818.1.1.12.9.7
GEPARALLELUPS-MIB::upsConfigAudibleStatussecond 1.3.6.1.4.1.818.1.1.12.9.8
GEPARALLELUPS-MIB::upsConfigLowVoltageTransferPointsecond 1.3.6.1.4.1.818.1.1.12.9.9
GEPARALLELUPS-MIB::upsConfigHighVoltageTransferPointsecond 1.3.6.1.4.1.818.1.1.12.9.10
GEPARALLELUPS-MIB::upsConfigBatteryCapacitysecond 1.3.6.1.4.1.818.1.1.12.9.11
GEPARALLELUPS-MIB::upsConfigBatteryChargeCurrentsecond 1.3.6.1.4.1.818.1.1.12.9.12
GEPARALLELUPS-MIB::upsConfigNoLoadShutdownsecond 1.3.6.1.4.1.818.1.1.12.9.13
GEPARALLELUPS-MIB::upsConfigStartDelaysecond 1.3.6.1.4.1.818.1.1.12.9.14
GEPARALLELUPS-MIB::upsGetSetsecond       1.3.6.1.4.1.818.1.1.12.10
GEPARALLELUPS-MIB::upsEventGetNextsecond 1.3.6.1.4.1.818.1.1.12.10.1
GEPARALLELUPS-MIB::upsEventGetPrevioussecond 1.3.6.1.4.1.818.1.1.12.10.2
GEPARALLELUPS-MIB::upsEventSetStartingTimeStampsecond 1.3.6.1.4.1.818.1.1.12.10.3
GEPARALLELUPS-MIB::upsEventRetreiveCurrentTimeStampsecond 1.3.6.1.4.1.818.1.1.12.10.4
GEPARALLELUPS-MIB::upsEventTableSizesecond 1.3.6.1.4.1.818.1.1.12.10.5
GEPARALLELUPS-MIB::upsEventSecondTable   1.3.6.1.4.1.818.1.1.12.10.6
GEPARALLELUPS-MIB::upsEventSecondEntry   1.3.6.1.4.1.818.1.1.12.10.6.1
GEPARALLELUPS-MIB::upsEventLineIndexsecond 1.3.6.1.4.1.818.1.1.12.10.6.1.1
GEPARALLELUPS-MIB::upsEventCodesecond    1.3.6.1.4.1.818.1.1.12.10.6.1.2
GEPARALLELUPS-MIB::upsEventStatussecond  1.3.6.1.4.1.818.1.1.12.10.6.1.3
GEPARALLELUPS-MIB::upsEventTimesecond    1.3.6.1.4.1.818.1.1.12.10.6.1.4
GEPARALLELUPS-MIB::upsParametersReadsecond 1.3.6.1.4.1.818.1.1.12.10.7
GEPARALLELUPS-MIB::upsParametersWritesecond 1.3.6.1.4.1.818.1.1.12.10.8
GEPARALLELUPS-MIB::upsParametersStartAddresssecond 1.3.6.1.4.1.818.1.1.12.10.9
GEPARALLELUPS-MIB::upsParameterTableSizesecond 1.3.6.1.4.1.818.1.1.12.10.10
GEPARALLELUPS-MIB::upsParameterSecondTable 1.3.6.1.4.1.818.1.1.12.10.11
GEPARALLELUPS-MIB::upsParameterSecondEntry 1.3.6.1.4.1.818.1.1.12.10.11.1
GEPARALLELUPS-MIB::upsParameterLineIndexsecond 1.3.6.1.4.1.818.1.1.12.10.11.1.1
GEPARALLELUPS-MIB::upsParameterValuesecond 1.3.6.1.4.1.818.1.1.12.10.11.1.2
GEPARALLELUPS-MIB::upsStatussecond       1.3.6.1.4.1.818.1.1.12.10.12
GEPARALLELUPS-MIB::upsMainsStatisticsMBfailsecond 1.3.6.1.4.1.818.1.1.12.10.13
GEPARALLELUPS-MIB::upsMainsStatisticsMRfailsecond 1.3.6.1.4.1.818.1.1.12.10.14
GEPARALLELUPS-MIB::upsMainsStatisticsB2second 1.3.6.1.4.1.818.1.1.12.10.15
GEPARALLELUPS-MIB::upsMainsStatisticsB5second 1.3.6.1.4.1.818.1.1.12.10.16
GEPARALLELUPS-MIB::upsMainsStatisticsB10second 1.3.6.1.4.1.818.1.1.12.10.17
GEPARALLELUPS-MIB::upsMainsStatisticsB200second 1.3.6.1.4.1.818.1.1.12.10.18
GEPARALLELUPS-MIB::upsMainsStatisticsBypRelsecond 1.3.6.1.4.1.818.1.1.12.10.19
GEPARALLELUPS-MIB::upsTimesecond         1.3.6.1.4.1.818.1.1.12.10.20
GEPARALLELUPS-MIB::upsRequestPermissionsecond 1.3.6.1.4.1.818.1.1.12.10.21
GEPARALLELUPS-MIB::upsEventGetCodesecond 1.3.6.1.4.1.818.1.1.12.10.22
GEPARALLELUPS-MIB::upsEventSpinLocksecond 1.3.6.1.4.1.818.1.1.12.10.23
GEPARALLELUPS-MIB::upsParameterSpinLocksecond 1.3.6.1.4.1.818.1.1.12.10.24
GEPARALLELUPS-MIB::geUPSTrapssecond      1.3.6.1.4.1.818.1.1.12.11
GEPARALLELUPS-MIB::upsTrapAlarmBatteryBadsecond 1.3.6.1.4.1.818.1.1.12.11.1
GEPARALLELUPS-MIB::upsTrapAlarmOnBatterysecond 1.3.6.1.4.1.818.1.1.12.11.2
GEPARALLELUPS-MIB::upsTrapAlarmLowBatterysecond 1.3.6.1.4.1.818.1.1.12.11.3
GEPARALLELUPS-MIB::upsTrapAlarmDepletedBatterysecond 1.3.6.1.4.1.818.1.1.12.11.4
GEPARALLELUPS-MIB::upsTrapAlarmTempBadsecond 1.3.6.1.4.1.818.1.1.12.11.5
GEPARALLELUPS-MIB::upsTrapAlarmInputBadsecond 1.3.6.1.4.1.818.1.1.12.11.6
GEPARALLELUPS-MIB::upsTrapAlarmOutputBadsecond 1.3.6.1.4.1.818.1.1.12.11.7
GEPARALLELUPS-MIB::upsTrapAlarmOutputOverloadsecond 1.3.6.1.4.1.818.1.1.12.11.8
GEPARALLELUPS-MIB::upsTrapAlarmOnBypasssecond 1.3.6.1.4.1.818.1.1.12.11.9
GEPARALLELUPS-MIB::upsTrapAlarmBypassBadsecond 1.3.6.1.4.1.818.1.1.12.11.10
GEPARALLELUPS-MIB::upsTrapAlarmOutputOffAsRequestedsecond 1.3.6.1.4.1.818.1.1.12.11.11
GEPARALLELUPS-MIB::upsTrapAlarmUpsOffAsRequestedsecond 1.3.6.1.4.1.818.1.1.12.11.12
GEPARALLELUPS-MIB::upsTrapAlarmChargerFailedsecond 1.3.6.1.4.1.818.1.1.12.11.13
GEPARALLELUPS-MIB::upsTrapAlarmUpsOutputOffsecond 1.3.6.1.4.1.818.1.1.12.11.14
GEPARALLELUPS-MIB::upsTrapAlarmUpsSystemOffsecond 1.3.6.1.4.1.818.1.1.12.11.15
GEPARALLELUPS-MIB::upsTrapAlarmFanFailuresecond 1.3.6.1.4.1.818.1.1.12.11.16
GEPARALLELUPS-MIB::upsTrapAlarmFuseFailuresecond 1.3.6.1.4.1.818.1.1.12.11.17
GEPARALLELUPS-MIB::upsTrapAlarmGeneralFaultsecond 1.3.6.1.4.1.818.1.1.12.11.18
GEPARALLELUPS-MIB::upsTrapAlarmDiagnosticTestFailedsecond 1.3.6.1.4.1.818.1.1.12.11.19
GEPARALLELUPS-MIB::upsTrapAlarmCommunicationsLostsecond 1.3.6.1.4.1.818.1.1.12.11.20
GEPARALLELUPS-MIB::upsTrapAlarmAwaitingPowersecond 1.3.6.1.4.1.818.1.1.12.11.21
GEPARALLELUPS-MIB::upsTrapAlarmShutdownPendingsecond 1.3.6.1.4.1.818.1.1.12.11.22
GEPARALLELUPS-MIB::upsTrapAlarmShutdownImminentsecond 1.3.6.1.4.1.818.1.1.12.11.23
GEPARALLELUPS-MIB::upsTrapAlarmTestInProgresssecond 1.3.6.1.4.1.818.1.1.12.11.24
GEPARALLELUPS-MIB::upsTrapAlarmReceptacleOffsecond 1.3.6.1.4.1.818.1.1.12.11.25
GEPARALLELUPS-MIB::upsTrapAlarmHighspeedBusFailuresecond 1.3.6.1.4.1.818.1.1.12.11.26
GEPARALLELUPS-MIB::upsTrapAlarmHighspeedBusJACRCFailuresecond 1.3.6.1.4.1.818.1.1.12.11.27
GEPARALLELUPS-MIB::upsTrapAlarmConnectivityBusFailuresecond 1.3.6.1.4.1.818.1.1.12.11.28
GEPARALLELUPS-MIB::upsTrapAlarmHighspeedBusJBCRCFailuresecond 1.3.6.1.4.1.818.1.1.12.11.29
GEPARALLELUPS-MIB::upsTrapAlarmCurrentSharingFailuresecond 1.3.6.1.4.1.818.1.1.12.11.30
GEPARALLELUPS-MIB::upsTrapAlarmDCRippleFailuresecond 1.3.6.1.4.1.818.1.1.12.11.31
GEPARALLELUPS-MIB::upsTrapAlarmBatteryBadRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.33
GEPARALLELUPS-MIB::upsTrapAlarmOnBatteryRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.34
GEPARALLELUPS-MIB::upsTrapAlarmLowBatteryRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.35
GEPARALLELUPS-MIB::upsTrapAlarmDepletedBatteryRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.36
GEPARALLELUPS-MIB::upsTrapAlarmTempBadRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.37
GEPARALLELUPS-MIB::upsTrapAlarmInputBadRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.38
GEPARALLELUPS-MIB::upsTrapAlarmOutputBadRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.39
GEPARALLELUPS-MIB::upsTrapAlarmOutputOverloadRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.40
GEPARALLELUPS-MIB::upsTrapAlarmOnBypassRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.41
GEPARALLELUPS-MIB::upsTrapAlarmBypassBadRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.42
GEPARALLELUPS-MIB::upsTrapAlarmOutputOffAsRequestedRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.43
GEPARALLELUPS-MIB::upsTrapAlarmUpsOffAsRequestedRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.44
GEPARALLELUPS-MIB::upsTrapAlarmChargerFailedRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.45
GEPARALLELUPS-MIB::upsTrapAlarmUpsOutputOnsecond 1.3.6.1.4.1.818.1.1.12.11.46
GEPARALLELUPS-MIB::upsTrapAlarmUpsSystemOnsecond 1.3.6.1.4.1.818.1.1.12.11.47
GEPARALLELUPS-MIB::upsTrapAlarmFanFailureRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.48
GEPARALLELUPS-MIB::upsTrapAlarmFuseFailureRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.49
GEPARALLELUPS-MIB::upsTrapAlarmGeneralFaultRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.50
GEPARALLELUPS-MIB::upsTrapAlarmDiagnosticTestFailedRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.51
GEPARALLELUPS-MIB::upsTrapAlarmCommunicationsLostRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.52
GEPARALLELUPS-MIB::upsTrapAlarmAwaitingPowerRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.53
GEPARALLELUPS-MIB::upsTrapAlarmShutdownPendingRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.54
GEPARALLELUPS-MIB::upsTrapAlarmShutdownImminentRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.55
GEPARALLELUPS-MIB::upsTrapAlarmTestInProgressRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.56
GEPARALLELUPS-MIB::upsTrapAlarmReceptacleOnsecond 1.3.6.1.4.1.818.1.1.12.11.57
GEPARALLELUPS-MIB::upsTrapAlarmHighspeedBusRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.58
GEPARALLELUPS-MIB::upsTrapAlarmHighspeedBusJACRCRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.59
GEPARALLELUPS-MIB::upsTrapAlarmConnectivityBusRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.60
GEPARALLELUPS-MIB::upsTrapAlarmHighspeedBusJBCRCRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.61
GEPARALLELUPS-MIB::upsTrapAlarmCurrentSharingRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.62
GEPARALLELUPS-MIB::upsTrapAlarmDCRippleRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.63
GEPARALLELUPS-MIB::upsTrapAlarmValueLowsecond 1.3.6.1.4.1.818.1.1.12.11.129
GEPARALLELUPS-MIB::upsTrapAlarmValueHighsecond 1.3.6.1.4.1.818.1.1.12.11.130
GEPARALLELUPS-MIB::upsTrapAlarmValueLowRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.133
GEPARALLELUPS-MIB::upsTrapAlarmValueHighRestoredsecond 1.3.6.1.4.1.818.1.1.12.11.134
GEPARALLELUPS-MIB::upsDiagnosticsecond   1.3.6.1.4.1.818.1.1.12.12
GEPARALLELUPS-MIB::upsDiagnosticBusJACommunicationStatussecond 1.3.6.1.4.1.818.1.1.12.12.1
GEPARALLELUPS-MIB::upsDiagnosticBusJBCommunicationStatussecond 1.3.6.1.4.1.818.1.1.12.12.2
GEPARALLELUPS-MIB::upsDiagnosticBatteryLifetimesecond 1.3.6.1.4.1.818.1.1.12.12.3
GEPARALLELUPS-MIB::upsDiagnosticFansLifetimesecond 1.3.6.1.4.1.818.1.1.12.12.4
GEPARALLELUPS-MIB::upsDiagnosticDCcapacitorsLifetimesecond 1.3.6.1.4.1.818.1.1.12.12.5
GEPARALLELUPS-MIB::upsDiagnosticACcapacitorsLifetimesecond 1.3.6.1.4.1.818.1.1.12.12.6
GEPARALLELUPS-MIB::upsDiagnosticGlobalServiceChecksecond 1.3.6.1.4.1.818.1.1.12.12.7

GEPARALLELUPS-MIB::geThirdUPS            1.3.6.1.4.1.818.1.1.13
GEPARALLELUPS-MIB::upsIdentthird         1.3.6.1.4.1.818.1.1.13.1
GEPARALLELUPS-MIB::upsIdentManufacturerthird 1.3.6.1.4.1.818.1.1.13.1.1
GEPARALLELUPS-MIB::upsIdentModelthird    1.3.6.1.4.1.818.1.1.13.1.2
GEPARALLELUPS-MIB::upsIdentUPSSoftwareVersionthird 1.3.6.1.4.1.818.1.1.13.1.3
GEPARALLELUPS-MIB::upsIdentAgentSoftwareVersionthird 1.3.6.1.4.1.818.1.1.13.1.4
GEPARALLELUPS-MIB::upsIdentNamethird     1.3.6.1.4.1.818.1.1.13.1.5
GEPARALLELUPS-MIB::upsIdentAttachedDevicesthird 1.3.6.1.4.1.818.1.1.13.1.6
GEPARALLELUPS-MIB::upsIdentUPSSerialNumberthird 1.3.6.1.4.1.818.1.1.13.1.7
GEPARALLELUPS-MIB::upsIdentComProtVersionthird 1.3.6.1.4.1.818.1.1.13.1.8
GEPARALLELUPS-MIB::upsIdentOperatingTimethird 1.3.6.1.4.1.818.1.1.13.1.9
GEPARALLELUPS-MIB::upsBatterythird       1.3.6.1.4.1.818.1.1.13.2
